species_guid,continent_name,country_name,province_name,description,id
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,宾夕法尼亚州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,德克萨斯州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,俄亥俄州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,俄克拉何马州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,俄勒冈州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,佛罗里达州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,弗吉尼亚州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,华盛顿,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,加利福尼亚州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,堪萨斯州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,康涅狄格州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,科罗拉多州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,肯塔基,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,路易斯安那州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,马里兰州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,马萨诸塞州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,蒙大拿州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,密歇根州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,明尼苏达州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,纽约州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,田纳西州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,威斯康星州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,新罕布什尔州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,新墨西哥州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,新泽西州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,亚拉巴马州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,亚利桑那州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,伊利诺斯州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,美国,犹他州,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,特立尼达和多巴哥,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,北美洲,牙买加,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,大洋洲,澳大利亚,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,大洋洲,澳大利亚,昆士兰州,存在 present,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,大洋洲,澳大利亚,南澳大利亚州,存在 present,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,大洋洲,澳大利亚,塔斯玛尼亚州,存在 present,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,大洋洲,澳大利亚,新南威尔士州,存在 present,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,大洋洲,新西兰,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,非洲,埃及,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,非洲,刚果民主共和国,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,非洲,津巴布韦,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,非洲,摩洛哥,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,非洲,南非,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,南美洲,巴西,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,南美洲,波多黎各,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,南美洲,哥伦比亚,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,南美洲,秘鲁,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,爱尔兰,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,奥地利,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,保加利亚,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,比利时,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,波兰,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,丹麦,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,德国,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,俄罗斯,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,俄罗斯,俄罗斯欧洲部分,局部分布 localized,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,法国,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,荷兰,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,捷克斯洛伐克(前-),,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,立陶宛,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,罗马尼亚,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,摩尔多瓦,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,挪威,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,瑞典,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,瑞士,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,塞尔维亚和黑山,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,乌克兰,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,西班牙,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,希腊,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,匈牙利,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,意大利,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,意大利,撒丁岛,存在 present,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,英国,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,英国,北爱尔兰,存在 present,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,英国,海峡群岛,存在 present,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,欧洲,英国,英格兰和威尔士,广泛分布 widespread,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚州,土耳其,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,菲律宾,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,黎巴嫩,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,日本,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,塞浦路斯,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,塔吉克斯坦,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,土库曼斯坦,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,乌兹别克斯坦,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,新加坡,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,亚美尼亚,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,伊拉克,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,伊朗,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,以色列,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,印度,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,印度,北方邦,印度北方邦勒克瑙市,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,中国,,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,中国,甘肃,存在 present,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,中国,广西,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,中国,贵州,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,中国,河北,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,中国,湖北,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,中国,四川,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,中国,新疆,,
8d01dcf8-ed1d-41c8-88ff-2890853a75f8,亚洲,中国,云南,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,安提瓜和巴布达,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,巴巴多斯,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,多米尼加,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,多米尼加共和国,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,法属马提尼克,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,格林纳达,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,古巴,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,瓜德罗普,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,荷属安的列斯,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,洪都拉斯,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,马提尼克（法属）,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,阿肯色州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,北卡罗来那州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,德克萨斯州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,俄克拉何马州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,佛罗里达州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,弗吉尼亚州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,加利福尼亚州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,堪萨斯州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,肯塔基,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,路易斯安那州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,密苏里州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,密西西比州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,内布拉斯加州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,南卡罗来那州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,田纳西州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,夏威夷州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,新墨西哥州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,亚拉巴马州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,亚利桑那州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,伊利诺斯州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美国,佐治亚州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,美属维尔京群岛,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,蒙特塞拉特岛,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,墨西哥,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,尼加拉瓜,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,萨尔瓦多,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,圣基茨和尼维斯,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,圣基茨和尼维斯,尼维斯岛,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,圣卢西亚,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,圣文森特和格林纳丁斯,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,特立尼达和多巴哥,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,危地马拉,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,小安的列斯群岛,库拉索岛,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,北美洲,牙买加,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,大洋洲,澳大利亚,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,大洋洲,澳大利亚,澳大利亚北部省份,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,大洋洲,澳大利亚,北领地,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,大洋洲,澳大利亚,昆士兰州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,大洋洲,澳大利亚,新南威尔士州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,大洋洲,巴布亚新几内亚,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,大洋洲,斐济,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,大洋洲,夏威夷群岛,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,大洋洲,新喀里多尼亚,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,埃塞俄比亚,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,贝宁,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,布基纳法索,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,布隆迪,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,多哥,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,冈比亚,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,刚果,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,刚果民主共和国,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,加纳,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,津巴布韦,,,
9f9bbb22-ea97-439d-84d7-773d73243b8f,非洲,阿尔及利亚,,,
9f9bbb22-ea97-439d-84d7-773d73243b8f,非洲,北非,,,
9f9bbb22-ea97-439d-84d7-773d73243b8f,国际组织及其他,阿拉伯国家,,,
9f9bbb22-ea97-439d-84d7-773d73243b8f,亚洲,伊拉克,,,
9f9bbb22-ea97-439d-84d7-773d73243b8f,亚洲,以色列,,,
9f9bbb22-ea97-439d-84d7-773d73243b8f,亚洲,印度,,,
9f9bbb22-ea97-439d-84d7-773d73243b8f,亚洲,中东,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,喀麦隆,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,肯尼亚,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,卢旺达,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,马拉维,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,马里,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,毛里求斯,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,南非,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,尼日尔,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,尼日利亚,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,塞拉利昂,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,塞内加尔,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,苏丹,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,索马里,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,坦桑尼亚,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,乌干达,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,赞比亚,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,乍得,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,非洲,中非共和国,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,南美洲,阿根廷,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,南美洲,巴西,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,南美洲,巴西,阿克里州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,南美洲,巴西,米纳斯吉拉斯州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,南美洲,巴西,圣保罗州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,南美洲,波多黎各,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,南美洲,哥伦比亚,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,南美洲,委内瑞拉,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,南美洲,乌拉圭,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,欧洲,俄罗斯,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,欧洲,法国,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,欧洲,意大利,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,巴基斯坦,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,菲律宾,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,缅甸,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,日本,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,日本,本州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,日本,九州,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,斯里兰卡,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,泰国,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,也门,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,伊朗,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度,安得拉邦,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度,北方邦,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度,德里,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度,古吉拉特邦,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度,哈里亚那邦,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度,卡纳塔克邦,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度,拉贾斯坦邦,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度,马哈拉施特拉邦,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度,泰米尔纳德邦,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度,中央邦,存在 present,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度尼西亚,,,
42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb,亚洲,印度尼西亚,爪哇,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,北美洲,美国,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,北美洲,美国,德克萨斯州,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,北美洲,美国,加利福尼亚州,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,北美洲,美国,新墨西哥州,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,北美洲,美国,亚利桑那州,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,北美洲,蒙特塞拉特岛,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,北美洲,牙买加,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,大洋洲,澳大利亚,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,大洋洲,澳大利亚,昆士兰州,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,阿尔及利亚,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,埃及,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,厄立特里亚,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,肯尼亚,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,利比亚,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,马里,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,毛里求斯,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,毛里塔尼亚,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,摩洛哥,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,尼日尔,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,尼日利亚,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,苏丹,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,索马里,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,突尼斯,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,非洲,乍得,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,南美洲,阿根廷,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,南美洲,巴西,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,南美洲,巴西,伯南布哥州,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,南美洲,巴西,里约热内卢州,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,南美洲,巴西,圣保罗州,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,南美洲,玻利维亚,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,欧洲,法国,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,欧洲,西班牙,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,欧洲,西班牙,拉里奥哈,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,欧洲,意大利,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚州,土耳其,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,阿富汗,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,阿拉伯联合酋长国,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,阿曼,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,巴基斯坦,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,巴林,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,卡塔尔,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,科威特,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,沙特阿拉伯,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,土库曼斯坦,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,叙利亚,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,也门,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,伊拉克,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,伊朗,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,以色列,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,印度,,,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,印度,安得拉邦,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,印度,德里,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,印度,古吉拉特邦,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,印度,拉贾斯坦邦,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,印度,旁遮普邦,存在 present,
f5494ded-6bcb-4f54-9435-ac5e1966fadc,亚洲,约旦,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,北美洲,美国,佛罗里达州,诱捕发现,
da5830dc-3630-4c89-8c90-6faaf2e9d748,非洲,埃及,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,非洲,留尼旺,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,非洲,毛里求斯,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,阿拉伯联合酋长国,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,阿曼,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,巴基斯坦,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,老挝,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,孟加拉国,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,缅甸,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,沙特阿拉伯,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,斯里兰卡,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,泰国,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,伊朗,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,印度,,,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,印度,阿萨姆邦,存在 present,
da5830dc-3630-4c89-8c90-6faaf2e9d748,亚洲,印度,安得拉邦,存在 present,
